Sample #	EMG_A01	EMG_A04 
49119	-0.011139	0.001678
49120	0.037384	0.041199
49121	0.0177	-0.000458
49122	0.023956	0.031281
49123	0.048065	0.013733
49124	0.002594	0.018768
49125	0.046997	-0.000305
49126	0.039368	0.037689
49127	0.027466	-0.001221
49128	0.023346	0.055389
49129	0.029144	-0.028687
49130	0.043488	0.019531
49131	-0.018005	0.003204
49132	0.046844	0.012665
49133	-0.020752	0.010376
49134	0.016022	0.046844
49135	0.019684	-0.011292
49136	0.037537	0.055084
49137	0.040741	0.035248
49138	0.046234	0.010071
49139	0.014496	0.032806
49140	0.037537	-0.000916
49141	-0.010376	0.01297
49142	0.030518	0.006409
49143	0.002441	0.007172
49144	0.019226	-0.009308
49145	0.002594	0.016327
49146	0.035858	-0.012207
49147	0.019531	0.013885
49148	0.035553	-0.051117
49149	0.011749	0.030823
49150	0.039063	-0.010834
49151	0.018768	0.026398
49152	0.03067	-0.01297
49153	0.027771	0.049744
49154	0.018005	-0.014343
49155	-0.00473	0.042725
49156	0.040588	0.003357
49157	0.031281	0.029144
49158	0.007935	0.022278
49159	0.053253	0.033569
49160	0.028534	0.015717
49161	0.039215	0.020142
49162	0.010223	-0.005341
49163	0.036316	0.016174
49164	-0.005646	-0.000916
49165	0.008087	0.018616
49166	0.017853	0.046082
49167	0.029907	0.023804
49168	0.012207	0.038605
49169	0.035248	0.020905
49170	-0.002136	0.050507
49171	0.005798	0.023499
49172	0.039368	0.054169
49173	0.037079	0.00824
49174	0.001068	0.047607
49175	0.027161	-0.016785
49176	0.020599	0.067444
49177	0.034943	-0.013885
49178	0.036621	0.048065
49179	0.05249	-0.022278
49180	0.011139	0.031586
49181	0.055847	0.007477
49182	0.007019	0.01236
49183	0.024567	0.008698
49184	0.01709	0.030518
49185	0.026855	-0.009613
49186	0.014038	0.058899
49187	-0.008087	-0.000763
49188	0.007629	0.053558
49189	0.030975	-0.006409
49190	0.032654	0.028687
49191	0.021973	-0.000458
49192	0.045929	0.053558
49193	0.039215	-0.001831
49194	0.018463	0.041504
49195	0.043488	0.058289
49196	0.037689	0.03479
49197	-0.006104	0.018921
49198	0.049744	0.049896
49199	0.017853	0.008698
49200	-0.003967	0.052795
49201	0.058136	-0.003662
49202	0.042267	-0.007629
49203	0.014191	0.002747
49204	0.02594	0.011292
49205	0.016022	-0.026703
49206	0.048981	0.011902
49207	0.018768	-0.007172
49208	0.047302	0.026245
49209	0.003052	-0.014648
49210	0.042114	0.013428
49211	0.046692	0.017242
49212	0.044403	0.043182
49213	0.040131	0.007172
49214	0.081635	0.04364
49215	0.032501	0.019531
49216	0.049744	0.015106
49217	0.016174	0.004883
49218	0.033569	0.020142
49219	-0.01297	0.048828
49220	0.010834	-0.000153
49221	0.017242	0.018005
49222	0.048218	0.014343
49223	0.041199	0.06424
49224	0.061798	-0.002594
49225	0.070343	0.091553
49226	0.078125	-0.010834
49227	0.028076	0.050201
49228	0.023041	0.021057
49229	-0.002747	0.068359
49230	0.001068	0.031128
49231	-0.014038	0.065918
49232	-0.03006	-0.029907
49233	-0.03067	0.049744
49234	0.00412	0.016479
49235	0.055237	0.032654
49236	0.064087	-0.001068
49237	0.089874	0.038757
49238	0.064697	0.063629
49239	0.053558	0.016785
49240	0.010376	-0.006866
49241	0.067596	-0.020142
49242	0.023041	-0.024719
49243	0.04715	-0.012665
49244	-0.012512	0.016479
49245	0.068207	-0.016022
49246	-0.001831	0.066223
49247	0.026703	0.01358
49248	0.019073	0.03952
49249	0.034027	0.010834
49250	-0.015106	0.052795
49251	0.027771	0.099945
49252	-0.009918	0.151062
49253	0.029144	0.111389
49254	0.013733	0.139313
49255	0.015106	0.063934
49256	0.004425	0.017395
49257	0.010223	-0.066223
49258	0.053406	-0.017395
49259	-0.008545	-0.053253
49260	0.020905	-0.018311
49261	0.014801	-0.050659
49262	0.046692	0.005188
49263	0.011902	-0.012207
49264	0.02121	0.006256
49265	-0.007019	-0.04425
49266	0.070801	0.027466
49267	0.02594	-0.016937
49268	0.034637	-0.015106
49269	0.011902	0.009766
49270	0.029297	-0.011597
49271	0.026703	-0.087585
49272	0.030823	-0.079803
49273	0.052643	-0.03952
49274	0.045471	-0.004883
49275	0.012512	-0.039825
49276	0.018616	-0.010223
49277	0.04425	0.003662
49278	0.065002	0.050812
49279	0.005798	0.030212
49280	0.025635	0.143585
49281	-0.019226	0.056915
49282	0.03067	0.102081
49283	0.006104	0.185852
49284	0.03067	0.153656
49285	-0.017242	0.136566
49286	0.02533	0.022888
49287	-0.00473	-0.064697
49288	0.020752	-0.066376
49289	0.01297	-0.028992
49290	0.056305	-0.026398
49291	-0.005646	0.016937
49292	0.046539	0.031433
49293	-0.027161	0.068054
49294	0.043945	0.093994
49295	-0.005035	0.025482
49296	0.026093	0.000916
49297	-0.003662	0.020447
49298	0.032349	-0.02655
49299	0.016022	-0.017242
49300	0.031281	-0.097046
49301	0.011292	-0.081482
49302	0.054474	-0.108643
49303	0.02594	0.001221
49304	0.005646	0.042267
49305	-0.002136	0.088806
49306	0.042419	0.037994
49307	0.022736	-0.017548
49308	0.00061	-0.145416
49309	0.014954	-0.161896
49310	-0.009155	-0.145721
49311	0.042419	-0.02182
49312	0.042419	0.074921
49313	0.029602	0.164948
49314	0.00824	0.174561
49315	0.03952	0.18692
49316	0.032654	0.223389
49317	0.058746	0.255585
49318	0.041656	0.128632
49319	0.024872	0.117798
49320	0.005188	0.088043
49321	0.033417	0.056763
49322	0.020599	0.065002
49323	0.044708	-0.000153
49324	0.024261	0.054626
49325	0.068359	0.053101
49326	0.030823	0.112152
49327	0.019684	0.061493
49328	0.017853	0.07843
49329	0.023499	0.053711
49330	-0.014648	0.040741
49331	0.043182	-0.006409
49332	0.022736	0.023499
49333	0.058441	-0.01709
49334	0.037537	0.031433
49335	0.039978	-0.017242
49336	0.026245	0.011749
49337	-0.012207	-0.030518
49338	0.019836	0.031433
49339	-0.015106	0.004272
49340	0.04425	0.002747
49341	-0.011139	-0.043793
49342	0.034637	-0.043793
49343	0.00946	-0.040894
49344	0.070343	-0.092773
49345	0.006409	-0.081787
49346	0.019531	-0.114594
49347	-0.029144	-0.035248
49348	0.051575	-0.023956
49349	0.000916	-0.010834
49350	0.036926	-0.019226
49351	-0.004883	0.016937
49352	0.052948	-0.040894
49353	0.040894	0.105286
49354	0.029907	0.077515
49355	-0.030365	0.095215
49356	0.040131	0.071564
49357	0.015869	0.103149
49358	0.042114	0.018921
49359	-0.003662	0.018311
49360	-0.011902	0.014343
49361	0.007782	0.062714
49362	0.021667	0.045776
49363	0.03891	0.099792
49364	0.005188	0.005035
49365	0.04303	0.065918
49366	0.021667	-0.053253
49367	0.042419	-0.025024
49368	0.01297	-0.076141
49369	0.033875	-0.063477
49370	0.036774	-0.081635
49371	0.021057	-0.08728
49372	0.014801	0.005188
49373	0.00946	0.136108
49374	0.03006	0.142822
49375	0.010681	0.137787
49376	-0.056763	0.023804
49377	-0.003967	-0.015564
49378	-0.009003	-0.06485
49379	0.028076	-0.04303
49380	-0.011749	-0.032806
49381	0.024414	-0.025635
49382	-0.010986	-0.031891
49383	0.056458	0.028076
49384	0.046539	0.016937
49385	0.087128	-0.081177
49386	0.015869	-0.151215
49387	0.053101	-0.138245
49388	0.009155	-0.148621
49389	0.052338	-0.149536
49390	0.036011	-0.118713
49391	0.041809	-0.079346
49392	0.014496	-0.044861
49393	0.047913	-0.014038
49394	0.038605	0.106506
49395	0.063477	0.145569
49396	0.026093	0.224304
49397	0.064392	0.081482
49398	0.0383	-0.00061
49399	0.022736	-0.065308
49400	0.033722	-0.060577
49401	-0.019531	-0.099792
49402	0.041809	-0.032959
49403	0.023193	-0.133667
49404	-0.016937	-0.058594
49405	0.003204	-0.005493
49406	0.029297	0.17395
49407	0.028839	0.225677
49408	0.035095	0.201416
49409	-0.004425	0.189056
49410	0.024872	0.219421
49411	-0.004578	0.288391
49412	0.0177	0.259094
49413	0.006256	0.204163
49414	0.036011	0.118866
49415	0.022278	0.118408
49416	0.064697	0.072632
49417	-0.00061	0.062408
49418	0.036621	0.020142
49419	0.03479	0.06546
49420	0.020294	0.02182
49421	0.007477	0.12146
49422	0.033417	0.042267
49423	0.002289	0.08316
49424	-0.005341	-0.006256
49425	0.008087	0.043945
49426	0.007629	0.001526
49427	0.003052	0.012817
49428	0.024567	-0.036011
49429	0.00824	-0.022736
49430	0.033875	-0.0914
49431	0.044098	-0.020905
49432	0.04364	-0.079193
49433	0.033875	-0.028839
49434	0.004425	-0.04715
49435	0.00351	-0.001678
49436	0.03952	-0.036926
49437	-0.031433	0.032349
49438	0.063782	-0.014954
49439	0.032349	0.019226
49440	0.028839	-0.037537
49441	0.035553	0.006866
49442	0.062714	0.005646
49443	0.041046	0.078125
49444	0.054932	0.04715
49445	0.001068	0.089874
49446	0.016785	0.024719
49447	-0.003052	0.056915
49448	0.011902	-0.031586
49449	0.007629	0.01358
49450	0.022125	-0.027771
49451	0.001678	-0.013885
49452	0.040741	-0.078278
49453	0.015259	-0.039368
49454	0.031281	-0.066833
49455	0.035095	-0.002594
49456	0.039673	-0.058594
49457	-0.015259	0.002136
49458	0.016937	-0.001221
49459	0.017242	0.015106
49460	-0.007477	-0.001373
49461	-0.020294	0.042267
49462	0.001831	0.024261
49463	0.003662	0.066071
49464	-0.00351	0.013885
49465	0.041809	0.026703
49466	0.010529	-0.006256
49467	0.034485	0.015411
49468	0.021515	0.002441
49469	0.046692	0.050964
49470	0.036011	0.002441
49471	0.029907	0.021667
49472	0.014191	-0.002747
49473	0.077972	0.032043
49474	0.059204	0.020905
49475	0.084839	0.050659
49476	0.049133	0.034332
49477	0.074921	0.048828
49478	0.027771	0.081787
49479	0.097961	0.073395
49480	0.064392	0.040741
49481	0.019684	0.033875
49482	0.001831	0.019226
49483	0.001831	-0.002594
49484	-0.031891	-0.012665
49485	0.036011	0.000763
49486	0.01297	0.005646
49487	0.035095	-0.00885
49488	-0.010986	0.023651
49489	0.043335	-0.013733
49490	0.017242	0.035706
49491	0.047302	0.028992
49492	0.006714	0.044708
49493	0.005798	0.011749
49494	0.004272	0.085297
49495	0.003204	0.005493
49496	-0.003815	0.019226
49497	0.005341	0.022278
49498	0.017853	0.058899
49499	0.031281	0.00946
49500	0.02243	0.009308
49501	0.031738	-0.018768
49502	0.029907	0.040283
49503	0.035706	-0.006561
49504	0.030518	0.02533
49505	-0.00946	0.043793
49506	0.066071	0.022583
49507	0.01236	0.031586
49508	0.01236	0.048981
49509	0.012207	0.037384
49510	0.034943	0.075378
49511	0.008698	0.024567
49512	0.040894	0.032501
49513	-0.013885	0.023041
49514	0.024719	0.019836
49515	0.004425	0.034485
49516	0.037994	0.017395
49517	0.02594	0.033264
49518	0.027618	-0.013123
49519	0.007172	0.019531
49520	0.022583	-0.023499
49521	0.052643	0.006714
49522	0.066223	0.011749
49523	-0.001068	0.030975
49524	0.019684	0.028381
49525	-0.003662	0.028687
49526	0.032806	-0.008087
49527	0.001984	-0.021515
49528	0.025635	-0.035858
49529	0.000916	0.013123
49530	0.058289	-0.026398
49531	0.007477	-0.033875
49532	0.019836	-0.075836
49533	0.007324	-0.075989
49534	0.053101	-0.043335
49535	-0.015106	0.010681
49536	-0.018005	0.081024
49537	-0.02243	0.102539
49538	-0.016937	0.066071
49539	-0.018921	0.068817
49540	-0.019379	0.037689
49541	-0.014191	0.036316
49542	0.068512	0.055695
49543	0.045013	0.075226
49544	0.065918	0.036316
49545	0.109558	0.105438
49546	0.099792	0.0177
49547	0.056	0.054626
49548	0.022278	0.036926
49549	0.016174	0.054169
49550	0.027161	0.005798
49551	0.019684	0.029449
49552	0.035095	0.02121
49553	0.052338	0.034943
49554	0.016022	0.005951
49555	0.025482	0.059967
49556	0.050964	0.035248
49557	0.013733	0.0383
49558	0.024719	0.018921
49559	0.009918	0.036469
49560	0.015564	-0.022583
49561	0.027008	-0.033875
49562	0.017853	-0.004425
49563	0.053558	0.00351
49564	-0.019226	-0.023804
49565	0.032043	0.032196
49566	0.01236	0.074005
49567	0.062714	0.052032
49568	0.015717	0.087128
49569	0.074005	0.033875
49570	-0.003204	0.040588
49571	0.033569	0.038605
49572	0.021362	0.030518
49573	0.04776	-0.006866
49574	0.03067	0.028381
49575	0.041656	0.001221
49576	0.031738	0.011444
49577	0.066986	0.001221
49578	0.027466	0.059662
49579	0.03418	0.034485
49580	0.012665	0.083313
49581	0.009766	-0.026703
49582	-0.006256	0.007477
49583	0.001984	-0.036163
49584	0.018616	0.036316
49585	0.023041	-0.037231
49586	0.000763	0.011292
49587	0.027161	-0.017242
49588	0.017242	-0.001068
49589	0.063324	-0.007324
49590	0.036011	0.007782
49591	0.042114	-0.005341
49592	0.044556	0.037537
49593	0.013733	0.002441
49594	0.02182	0.026703
49595	0.042114	0.004425
49596	0.02655	0.019073
49597	0.007477	-0.013123
49598	-0.026398	0.049591
49599	-0.016327	0.02594
49600	-0.002899	0.032959
49601	0.018005	0.025024
49602	0.03067	0.034943
49603	0.024567	-0.023651
49604	0.09079	0.036621
49605	0.002441	0.014801
49606	0.051575	0.031738
49607	0.010986	0.018005
49608	0.015869	0.022888
49609	0.036011	0.014038
49610	0.020142	0.013275
49611	-0.015717	0.062103
49612	0.007019	0.042877
49613	-0.01709	0.034027
49614	0.042725	0.055847
49615	-0.031891	0.036469
49616	0.046539	0.020142
49617	-0.034943	-0.00412
49618	-0.009613	0.027924
49619	0.007172	0.011749
49620	0.033264	0.031891
49621	-0.021667	0.007935
49622	0.040283	0.018616
49623	0.012512	0.015869
49624	0.077972	0.01358
49625	0.054016	0.030823
49626	0.066071	0.038605
49627	-0.005341	0.009308
49628	0.046082	0.020142
49629	0.025024	0.006866
49630	0.029755	0.004578
49631	-0.007935	0.018311
49632	0.020294	-0.001221
49633	0.005493	0.020142
49634	0.050812	-0.005493
49635	-0.016937	0.003815
49636	0.018158	-0.00885
49637	-0.050659	0.027466
49638	-0.023193	-0.002289
49639	-0.029297	0.011902
49640	-0.023499	0.002594
49641	-0.019836	0.043488
49642	-0.029602	-0.011597
49643	-0.011597	0.048981
49644	-0.019684	0.035248
49645	0.003052	0.059052
49646	-0.027924	0.012817
49647	-0.014343	0.01358
49648	0.08194	0.006714
49649	0.153809	0.041504
49650	0.149994	0.027313
49651	0.10788	0.019836
49652	0.06485	-0.002136
49653	0.068817	0.048981
49654	0.043182	0.028992
49655	0.035706	0.017853
49656	0.040131	0.015259
49657	0.054321	0.042419
49658	-0.000916	0.055237
49659	0.018158	0.028839
49660	-0.034637	0.007629
49661	0.035858	0.007019
49662	-0.007477	0.033264
49663	0.013275	-0.009003
49664	0.012665	0.00885
49665	0.051727	0.062714
49666	-0.005798	0.026703
49667	0.040894	0.004883
49668	0.036316	0.024109
49669	0.050049	0.024719
49670	0.029297	0.034332
49671	0.014954	-0.029297
49672	0.014191	0.022736
49673	0.000153	-0.001373
49674	0.001984	0.040588
49675	-0.003052	0.028229
49676	0.034027	0.020142
49677	0.014343	0.005188
49678	0.044403	0.062866
49679	0.022278	-0.026703
49680	0.034332	0.027313
49681	0.010376	0.011444
49682	0.057068	0.006256
49683	-0.002899	0.003662
49684	0.035095	0.011749
49685	-0.001221	0.024261
49686	0.001068	0.030975
49687	-0.001984	0.088959
49688	0.021973	0.029297
49689	-0.02243	0.063324
49690	0.036926	0.081329
49691	0.004425	0.101318
49692	0.047302	0.06424
49693	0.037689	0.009308
49694	0.040588	-0.020294
49695	0.027161	0.025024
49696	0.061646	0.006409
49697	0.034637	0.036926
49698	0.047913	0.068817
49699	-0.001984	0.100861
49700	0.028534	0.017395
49701	0.014954	-0.034943
49702	0.079498	-0.086212
49703	0.117035	-0.053101
49704	0.157013	-0.102234
49705	0.094452	-0.0354
49706	0.11322	-0.106049
49707	0.063019	-0.056152
49708	0.064087	-0.042267
49709	0.017548	0.016632
49710	-0.009613	-0.001831
49711	-0.023041	0.020599
49712	-0.036926	0.016785
49713	-0.066833	0.039215
49714	-0.074921	0.037384
49715	-0.04776	0.089417
49716	-0.059662	0.072784
49717	-0.020905	0.126648
49718	-0.062256	0.00061
49719	-0.003204	0.106354
49720	-0.066833	0.061646
49721	-0.000916	0.068207
49722	-0.029602	0.016174
49723	0.012665	0.05661
49724	0.017853	0.04837
49725	0.024414	-0.016327
49726	-0.006409	-0.021362
49727	0.053711	-0.026398
49728	0.032806	0.012207
49729	0.068207	0.003052
49730	0.083771	0.013885
49731	0.081482	-0.031281
49732	0.070038	-0.000763
49733	0.107422	-0.035553
49734	0.04776	0.03952
49735	0.078583	0.111084
49736	0.04303	0.112457
49737	0.047607	0.12207
49738	0.02655	0.127869
49739	0.038757	0.089874
49740	0.010681	0.053253
49741	0.007477	0.001678
49742	0.003967	-0.063934
49743	0.035553	-0.121918
49744	0.022736	-0.096741
49745	0.053558	-0.117035
49746	0.010071	-0.068359
49747	0.047913	0.019684
49748	0.01709	0.010376
49749	0.020752	-0.021973
49750	0.012207	0.03067
49751	0.023041	-0.068665
49752	0.006561	-0.122986
49753	0.016327	-0.180054
49754	0.031433	-0.174713
49755	-0.015564	-0.151825
49756	-0.014191	-0.097809
49757	0.014038	-0.06134
49758	-0.002289	0.02121
49759	0.008545	0.135651
49760	-0.014801	0.351868
49761	0.043182	0.30365
49762	0.000305	0.228424
49763	0.034332	0.157166
49764	0.012817	0.154266
49765	0.011444	0.115356
49766	0.038147	0.162506
49767	0.081787	0.072327
49768	0.08316	0.09552
49769	0.079498	0.056458
49770	0.083771	0.141602
49771	0.102081	0.037842
49772	0.057526	0.089722
49773	0.067139	0.054321
49774	0.04303	0.019531
49775	0.04364	-0.006561
49776	0.005951	0.058136
49777	0.0383	0.014801
49778	-0.001831	0.029144
49779	0.007935	0.037079
49780	0.014954	0.056458
49781	0.095062	0.019379
49782	0.030518	0.013275
49783	0.033264	0.003052
49784	0.028992	0.033417
49785	0.0383	-0.028687
49786	0.024109	0.003967
49787	0.028381	0.03418
49788	-0.005188	0.035706
49789	0.010071	0.027008
49790	-0.02243	0.013123
49791	-0.020599	-0.006104
49792	0.001984	-0.002136
